Station Name,Venue Name,Category,Venue Latitude,Venue Longitude,fsq_id,venue distance
43 - Praça Clériston Andrade,Botequim Gaiola,Bars,-12.997553,-38.503178,52e8509e11d27b20ba498ebe,504
43 - Praça Clériston Andrade,Bar do Bâe!,Bars,-13.002792,-38.499068,5303e8d2498e5c2ca371ecb4,521
43 - Praça Clériston Andrade,Sign With Us,Bars,-13.003463,-38.508993,4e5578e58877f56f33b2911d,584
43 - Praça Clériston Andrade,Bar de DADai,Bars,-13.003036,-38.498395,58063f32d67c2c9fa6102741,585
43 - Praça Clériston Andrade,Bar de Nadinho,Bars,-13.002556,-38.498264,5806400b38fa5dcdfe063398,590
43 - Praça Clériston Andrade,R7 Bahia,Bars,-12.997024,-38.505941,5372234e11d22f3910482d45,600
43 - Praça Clériston Andrade,Boteco Gaiola,Bars,-12.996665,-38.502302,52f79853498e20c319134d6f,618
43 - Praça Clériston Andrade,Bar Barbinha,Bars,-12.996631,-38.50224,52f7a2b911d272089bdd12cc,622
43 - Praça Clériston Andrade,Bar 2° opção,Bars,-12.996631,-38.50224,5328d318498e423861451906,622
43 - Praça Clériston Andrade,Festa de Boteco,Bars,-12.996596,-38.502301,532f7f80498ece2ee9822dce,623
43 - Praça Clériston Andrade,Bar da Skina,Bars,-12.996631,-38.50224,53230335498eccced8cf106c,625
43 - Praça Clériston Andrade,Bar do Feijão,Bars,-12.996631,-38.50224,532305f5498e5a9a70362fc8,625
43 - Praça Clériston Andrade,Bar Dona Julia,Bars,-13.000428,-38.49811,54af4233498e97c6f47308d3,642
43 - Praça Clériston Andrade,Bar do Divino,Bars,-12.996177,-38.50365,4fa48f7ae4b0d905250300d7,649
43 - Praça Clériston Andrade,Bar de Godô,Bars,-13.000429,-38.497863,54af439f498e7b9d45e1ed66,662
43 - Praça Clériston Andrade,Restaurante Alto de Ondina,Bars,-13.008028,-38.50241,4edb8683f9abeea3daf73fe1,687
43 - Praça Clériston Andrade,Bar da Nieta,Bars,-13.001153,-38.49732,5347f00a498e360a9f6157fe,711
43 - Praça Clériston Andrade,Bar de Joaozinho,Bars,-12.99602,-38.500753,519a1fbf498eac301861895e,738
43 - Praça Clériston Andrade,Bar do Soro,Bars,-13.008375,-38.501676,549ca06e498e8b6d494f4b8c,743
43 - Praça Clériston Andrade,Point do Léo,Bars,-12.995751,-38.506476,50480e72e4b0c2267532af91,753
43 - Praça Clériston Andrade,Zequinha Bar,Bars,-12.996023,-38.500138,518f7f6a498edd24d77233d0,779
43 - Praça Clériston Andrade,Karaoke Stela,Bars,-13.007478,-38.509237,52f82be4498ecf32ab8979cb,837
43 - Praça Clériston Andrade,Quitanda Santa Barbara,Bars,-12.998715,-38.510892,512b8ae0e4b0b8faa2a92303,854
43 - Praça Clériston Andrade,Burako da Gorda,Bars,-13.008662,-38.499341,50f8c2aee4b0f0c81d9aa5d0,883
43 - Praça Clériston Andrade,Bar do Gegê,Bars,-12.995396,-38.508688,52bf026011d2d1e4dafa28bc,906
43 - Praça Clériston Andrade,Biritrodomo,Bars,-12.997206,-38.510623,5b5e34fdb37e2b002cacb59f,910
43 - Praça Clériston Andrade,Fuzuê da Cosminha,Bars,-12.995396,-38.508688,52bef8ab498eeb5192ca3fd8,913
43 - Praça Clériston Andrade,Casa do Az,Bars,-12.999019,-38.511944,5233d09611d2a776f0835031,940
43 - Praça Clériston Andrade,Bar de Dedeu,Bars,-13.00161,-38.495172,5293f95d11d2a8ed30cd79b5,941
43 - Praça Clériston Andrade,Kazumbar,Bars,-13.001611,-38.495048,518e1a4f498eaa3290b0566b,944
43 - Praça Clériston Andrade,Mustafá,Bars,-13.009612,-38.508284,4d4585ebbefe236a96fcffe2,970
43 - Praça Clériston Andrade,Bar Parada Obrigatória,Bars,-12.996521,-38.49682,50944ef3e4b0abc855bad8df,977
43 - Praça Clériston Andrade,Boteco do Dinga - Federação,Bars,-13.007131,-38.496424,538a18a7498ee7f0fb24c158,981
43 - Praça Clériston Andrade,Di Liana,Restaurants,-13.008068,-38.508076,4bbd3c50593fef3b2a4d0356,816
43 - Praça Clériston Andrade,Ondina Delicatessen,Restaurants,-13.007477,-38.509483,4d54161c2f638cfaf34f6a6a,853
43 - Praça Clériston Andrade,Padoca da Lulu,Restaurants,-12.999673,-38.511522,58931275cf11d448aae1f1f0,876
43 - Praça Clériston Andrade,Sertao e Mar,Restaurants,-13.008164,-38.509494,4dfa2c3c483b4bf3e57ab1f1,907
43 - Praça Clériston Andrade,Carangueijo de Ondina,Restaurants,-13.007783,-38.510042,4c1c3b3601379521a80847f3,936
43 - Praça Clériston Andrade,Chalé Restaurante,Restaurants,-13.001648,-38.50133,4ffda1b5e4b0279c5b7fce9f,272
43 - Praça Clériston Andrade,Cantina Montanari,Restaurants,-13.002136,-38.499859,5328b716498ea9aaa4a7609e,432
43 - Praça Clériston Andrade,Restaurante e Churrascaria Espeto Fino,Restaurants,-12.996503,-38.500391,5363dea0498e95b5ee6fb70f,718
43 - Praça Clériston Andrade,Coffee & Cake,Restaurants,-13.002014,-38.50349,4e452471c65b8210947361d3,37
43 - Praça Clériston Andrade,MC Rio Vermelho,Restaurants,-13.002218,-38.497151,532b0276498e5312670dbd0e,720
43 - Praça Clériston Andrade,Don Gourmet,Restaurants,-13.00602,-38.498993,51e81bc4498eac6679952b3d,683
43 - Praça Clériston Andrade,Manga Rosa Burguer e Breja,Restaurants,-13.000883,-38.503166,5d016660cb3fd2002ccfbb91,132
43 - Praça Clériston Andrade,Restaurante Mignom Place,Restaurants,-13.002178,-38.505156,572f7948498e9106df672bb4,158
43 - Praça Clériston Andrade,Casa do Pão de Queijo,Restaurants,-13.002843,-38.502518,50a369cee4b0df68ff902645,169
43 - Praça Clériston Andrade,Copa Lopes,Restaurants,-13.002106,-38.505647,5425c431498ef7818825e3f1,196
43 - Praça Clériston Andrade,San Mei Restaurante,Restaurants,-13.008716,-38.508886,52276057498e0d2a3989c31a,924
43 - Praça Clériston Andrade,d'Banqueteus,Restaurants,-13.0002,-38.50254,52ae073311d227ba4b9b2f46,236
43 - Praça Clériston Andrade,Best Food Restaurante e Lanchonete,Restaurants,-13.003874,-38.50241,4decdce7ae60e989239527ee,253
43 - Praça Clériston Andrade,Mini-Mercadinho Universitário,Restaurants,-13.001992,-38.501212,541052cd498e74dbf37ab525,275
43 - Praça Clériston Andrade,Brabock Burger,Restaurants,-13.001992,-38.501212,5eeb4c507108f40007e1b552,281
43 - Praça Clériston Andrade,Açaí da Magrela,Restaurants,-12.998539,-38.511813,5054eec9e4b055f81bdb38bf,962
43 - Praça Clériston Andrade,Alex Lanches,Restaurants,-13.003331,-38.50117,50aceb69e4b0204ef2cf355c,322
43 - Praça Clériston Andrade,Subway Cardeal,Restaurants,-13.002064,-38.500474,5326ea22498ec7c75fd900fa,366
43 - Praça Clériston Andrade,Yaki Canal Cardeal,Restaurants,-13.002136,-38.499859,53263f23498e591bbbffd409,435
43 - Praça Clériston Andrade,RUzinho,Restaurants,-13.000757,-38.507782,518921d1498efe69c34fb2d0,453
43 - Praça Clériston Andrade,Restaurante Mar&Nalva,Restaurants,-12.999317,-38.507391,54d963af498e32a11ad00db5,488
43 - Praça Clériston Andrade,Alo Pizza,Restaurants,-12.997269,-38.505021,520a641411d244c95d8269e3,543
43 - Praça Clériston Andrade,Amiga da Vaca,Restaurants,-13.002157,-38.509096,59efab1128122f0d1c391c3c,571
43 - Praça Clériston Andrade,Prati Carnes,Restaurants,-12.996972,-38.502615,55cdd915498e3e1659eef9ac,586
43 - Praça Clériston Andrade,Restaurante Velho Chico,Restaurants,-12.996662,-38.502795,51741ec3e4b0ecc0b04f72e4,593
43 - Praça Clériston Andrade,Acaraje da Skina,Restaurants,-12.996631,-38.50224,5328d47711d2c529716ae2cd,623
43 - Praça Clériston Andrade,Bottino,Restaurants,-12.996986,-38.506618,a17faae8999d4fb07310de3c,636
43 - Praça Clériston Andrade,Barraca da Loira,Restaurants,-12.997465,-38.500159,521a426911d2a62f03b41e5f,642
43 - Praça Clériston Andrade,Tc Refeições,Restaurants,-13.005278,-38.50982,5ac248d3b04056401b457c61,727
43 - Praça Clériston Andrade,Acarajé da Domingas,Restaurants,-13.001738,-38.497021,531c8e87498e4b47dc2c34bf,736
43 - Praça Clériston Andrade,Pizza World,Restaurants,-12.997866,-38.509094,5222303011d268bcdd1bacd3,736
43 - Praça Clériston Andrade,Boteco São Jorge,Restaurants,-12.995346,-38.505115,55708364498ed29ef63523a9,756
43 - Praça Clériston Andrade,Burgerking,Restaurants,-12.995034,-38.505542,52d6f0b0498ed016fb0ad838,803
43 - Praça Clériston Andrade,Recanto do Victor,Restaurants,-12.997998,-38.510081,5245a034498eb00c42d46280,812
43 - Praça Clériston Andrade,Meu Chef,Restaurants,-13.007756,-38.508625,5d518f2132ac8d00084f80e4,819
43 - Praça Clériston Andrade,Tempero da Edna,Restaurants,-12.994815,-38.501536,52e3f3b5498ee408a0b7a190,836
43 - Praça Clériston Andrade,Restaurante Alecrim,Restaurants,-13.003038,-38.511449,4f0daef8e4b0c6e466495b91,836
43 - Praça Clériston Andrade,Vou Ali e Volto,Restaurants,-13.000575,-38.496265,52de9b9f498e2b713368b34d,837
43 - Praça Clériston Andrade,America,Restaurants,-13.004042,-38.496255,55f9774c498e33376f2ce209,853
43 - Praça Clériston Andrade,Minha Churrasqueira,Restaurants,-13.007773,-38.498588,57136ada498e6653df060cf3,854
43 - Praça Clériston Andrade,Caranguejo & Cia,Restaurants,-13.008866,-38.49959,53014ab7498e93b143ccab46,888
43 - Praça Clériston Andrade,Pizzaria Bella Massa,Restaurants,-12.993846,-38.502876,53b0b0ba498ee976142c9342,910
43 - Praça Clériston Andrade,Sandiego Bar Lanchonete e Restaurante,Restaurants,-12.99878,-38.511632,16a333c5db8a4dc71e41d1bc,919
43 - Praça Clériston Andrade,Alô Pizza,Restaurants,-13.006957,-38.496975,5206c64211d2d5245ae77ea4,923
43 - Praça Clériston Andrade,DaBOX PIZZA,Restaurants,-13.007784,-38.509796,5851cddb24ca6a314a263b4e,932
43 - Praça Clériston Andrade,Quallity Fitness,Sports & Recreation,-12.995961,-38.498905,4e55893f18a8e7aa2cdbe1ae,857
43 - Praça Clériston Andrade,Pista de caminhada,Sports & Recreation,-13.004113,-38.502598,4f0464bca17cb01059267ba6,267
43 - Praça Clériston Andrade,Academia Vitória Régis,Sports & Recreation,-13.000261,-38.497184,4faa9cfce4b07393d4f63f82,742
43 - Praça Clériston Andrade,Academia Felipe Uchôa,Sports & Recreation,-13.004464,-38.501125,50eb1e03e4b0d1b6dc2d2b13,398
43 - Praça Clériston Andrade,Forma A3 Academia,Sports & Recreation,-13.001218,-38.511607,4f8f310fe4b0eab6efa9f5f2,845
43 - Praça Clériston Andrade,Academia Max Trainer,Sports & Recreation,-13.00873,-38.499465,4f348f9ee4b013ba9d0d2abf,880
43 - Praça Clériston Andrade,Health Fitness,Sports & Recreation,-13.000505,-38.503222,4de3d2dc18505285fcf16c86,173
43 - Praça Clériston Andrade,Crossfit Oxente,Sports & Recreation,-13.001223,-38.503787,5836c2386b0cdb59092e9277,88
43 - Praça Clériston Andrade,Hapkido Loureiro,Sports & Recreation,-13.000988,-38.502736,4f0e25cfe4b09cff0091251b,167
43 - Praça Clériston Andrade,Weel academia,Sports & Recreation,-13.001473,-38.502005,532affc0498e4f73bd0fcfaf,227
43 - Praça Clériston Andrade,Centro de treinamento Passos,Sports & Recreation,-13.000895,-38.500826,534c4dc0498eccd20301c512,345
43 - Praça Clériston Andrade,Pilates Duda dos Anjos,Sports & Recreation,-13.001342,-38.500648,58fe6faae1f0aa5ccc79f791,371
43 - Praça Clériston Andrade,Studio de Pilates Mariana Passos,Sports & Recreation,-12.997987,-38.505586,530349e0498e970e556e1570,483
43 - Praça Clériston Andrade,Academia Sbelt,Sports & Recreation,-13.006691,-38.502082,579274f9498e9b4271f8157d,553
43 - Praça Clériston Andrade,XIX Eref,Sports & Recreation,-13.002363,-38.509099,4ffe38cde4b0eb8e42e40170,572
43 - Praça Clériston Andrade,Academia Qualitty Fitness,Sports & Recreation,-12.996761,-38.503597,53cd9bbb498eb0c102b3ca89,586
43 - Praça Clériston Andrade,Campo de Futebol,Sports & Recreation,-12.996837,-38.502243,52f7a1da498e521cd3a4e01d,597
43 - Praça Clériston Andrade,Quadras de Ondina,Sports & Recreation,-13.007672,-38.504868,4cbccb56035d236a727de74e,636
43 - Praça Clériston Andrade,Academia Trindade Fitness,Sports & Recreation,-12.999359,-38.512441,50240090e4b0e4c99e8be007,975
43 - Praça Clériston Andrade,Academia Health fitness,Sports & Recreation,-13.001187,-38.497505,4fc56d5ee4b0d1962ed791d7,690
43 - Praça Clériston Andrade,"Rádio Facom 89,3 FM",Sports & Recreation,-13.001499,-38.51038,4d0377659b7f60fc739a08ab,712
43 - Praça Clériston Andrade,Academia de Boxe,Sports & Recreation,-12.996017,-38.501369,518b0091498eee9191672337,717
43 - Praça Clériston Andrade,Escola de Dança,Sports & Recreation,-13.005278,-38.50982,4dd51d2cb0fb7a332e7855ee,728
43 - Praça Clériston Andrade,Piscinao da Praia de Ondina,Sports & Recreation,-13.006864,-38.508489,56d1a45acd1043e8e69b3ba9,735
43 - Praça Clériston Andrade,Pista de Cooper da Centenario,Sports & Recreation,-13.006829,-38.50855,55c77fdf498e545cf64cc698,741
43 - Praça Clériston Andrade,Pista de Cooper de Ondina,Sports & Recreation,-13.006829,-38.50855,53dcf5fa498e944247d5e468,741
43 - Praça Clériston Andrade,Crossfit Barra Action,Sports & Recreation,-13.006829,-38.50855,5352b175498e2e248b0a895d,749
43 - Praça Clériston Andrade,Villa Salute Federação,Sports & Recreation,-12.995286,-38.503267,56392fc8cd10493f5052eecd,752
43 - Praça Clériston Andrade,ACAL Capoeira,Sports & Recreation,-13.006586,-38.509224,4d7a96f2ecf7a35d41a38bf4,752
43 - Praça Clériston Andrade,Academia Valney Fitness,Sports & Recreation,-12.995034,-38.505542,51729eede4b00ac5fa56a4f8,805
43 - Praça Clériston Andrade,Salvador Pilates,Sports & Recreation,-13.007202,-38.509479,546654c0498eac74bd2c1265,834
43 - Praça Clériston Andrade,Ebateca Ondina,Sports & Recreation,-13.008169,-38.508508,5148b11fe4b03dfb4d3f90d1,845
43 - Praça Clériston Andrade,Forum Fitness,Sports & Recreation,-12.994588,-38.505597,566016fe498e466101c0e953,848
43 - Praça Clériston Andrade,Spazzio Fitness Academia,Sports & Recreation,-12.994483,-38.505903,52037f95498e9fab2c73f7f7,856
43 - Praça Clériston Andrade,Academia Fortuna Castro,Sports & Recreation,-12.999261,-38.511639,4e49186a7d8b91a065b09ee9,900
43 - Praça Clériston Andrade,Rilion Gracie Salvador - Leônidas Gondim System,Sports & Recreation,-12.993949,-38.502939,5303eaf511d24671aceb37fe,907
43 - Praça Clériston Andrade,Minha Academia,Sports & Recreation,-13.008084,-38.498162,57136c08498e79efe8bbc362,909
43 - Praça Clériston Andrade,Magno Black Gold,Sports & Recreation,-12.993846,-38.502876,546cbb82498e31fa52aef37d,914
43 - Praça Clériston Andrade,Songon Taekwondo,Sports & Recreation,-13.007162,-38.497225,4f0cce98e4b0c67b454cf6be,926
43 - Praça Clériston Andrade,Corrida da Águia,Sports & Recreation,-13.009789,-38.507116,5247fe4d498ef6eea6061c9e,937
43 - Praça Clériston Andrade,Academia Elegance Garibaldi,Sports & Recreation,-13.006172,-38.49604,50a19018e4b01b9e4b64f450,955
43 - Praça Clériston Andrade,Piscina Elegance Garibaldi,Sports & Recreation,-13.006172,-38.49604,511b7cbbe4b0b735696edd0d,958
43 - Praça Clériston Andrade,Piscina Ed. Modern Living Garibaldi,Sports & Recreation,-13.008292,-38.497673,570b950c498e4d9b935a4515,960
43 - Praça Clériston Andrade,Academia Dumbell,Sports & Recreation,-12.994062,-38.507621,520b981911d282f6e03d0422,976
43 - Praça Clériston Andrade,Academia do Ba Eireli Centro de Atividade Fisica e Cultural Vitoria Regis,Sports & Recreation,-13.001654,-38.500098,1bc4da66ce524dfca9334969,405
46 - UFBA Ondina Portão Principal,Camarote Salvador 2015,Bars,-13.010526,-38.510699,54be998c498e98618bdeb773,534
46 - UFBA Ondina Portão Principal,Carangueijo de Ondina,Bars,-13.007783,-38.510042,4c1c3b3601379521a80847f3,230
46 - UFBA Ondina Portão Principal,Karaoke Stela,Bars,-13.007478,-38.509237,52f82be4498ecf32ab8979cb,163
46 - UFBA Ondina Portão Principal,Bar de Salim,Bars,-13.001992,-38.501212,50d4f93be4b091e3029996fd,958
46 - UFBA Ondina Portão Principal,Sign With Us,Bars,-13.003463,-38.508993,4e5578e58877f56f33b2911d,279
46 - UFBA Ondina Portão Principal,Bar do Bubu,Bars,-13.007602,-38.511825,5744a3e4498e112d9f915b98,342
46 - UFBA Ondina Portão Principal,Som de Zilda,Bars,-13.007464,-38.51207,5160caade4b08465e928e91e,354
46 - UFBA Ondina Portão Principal,Silvinha Music Bar,Bars,-13.007533,-38.511947,50cb8361e4b0981efeeff668,357
46 - UFBA Ondina Portão Principal,Bar A Boneca Cobiçada,Bars,-13.007464,-38.51207,4e9111e4b8039b45582c6357,360
46 - UFBA Ondina Portão Principal,Tenda da Deusa,Bars,-13.007498,-38.512008,4e29dbe61fc71966beefc351,369
46 - UFBA Ondina Portão Principal,Mustafá,Bars,-13.009612,-38.508284,4d4585ebbefe236a96fcffe2,412
46 - UFBA Ondina Portão Principal,B&G Bar Em ondina,Bars,-13.010148,-38.510878,50ddbf39e4b071f11b75d6af,493
46 - UFBA Ondina Portão Principal,Prof Lázaro,Bars,-13.002103,-38.506386,51fc259b498e9fe1596187b4,522
46 - UFBA Ondina Portão Principal,"Bennie,s Bar",Bars,-13.001307,-38.514256,53080233498e14108db53d82,753
46 - UFBA Ondina Portão Principal,Restaurante Alto de Ondina,Bars,-13.008028,-38.50241,4edb8683f9abeea3daf73fe1,764
46 - UFBA Ondina Portão Principal,Quitanda Santa Barbara,Bars,-12.998715,-38.510892,512b8ae0e4b0b8faa2a92303,828
46 - UFBA Ondina Portão Principal,Casa do Az,Bars,-12.999019,-38.511944,5233d09611d2a776f0835031,829
46 - UFBA Ondina Portão Principal,Bar do Soro,Bars,-13.008375,-38.501676,549ca06e498e8b6d494f4b8c,852
46 - UFBA Ondina Portão Principal,Bar Federação,Bars,-13.004498,-38.501188,59a08a5f002f4c019afd611d,876
46 - UFBA Ondina Portão Principal,Saudades de Você,Bars,-13.001782,-38.501948,5149ae9fe4b00fe75b740e4a,906
46 - UFBA Ondina Portão Principal,Boletim de Ocorrência Bar,Bars,-13.002576,-38.501159,564409c5498eee9ca1249f25,942
46 - UFBA Ondina Portão Principal,Bagassa Cyber Café,Bars,-12.999681,-38.503209,51269d6be4b02cfa78f39acc,947
46 - UFBA Ondina Portão Principal,Biritrodomo,Bars,-12.997206,-38.510623,5b5e34fdb37e2b002cacb59f,983
46 - UFBA Ondina Portão Principal,Boteco Universitario,Bars,-13.002887,-38.500609,5559eef8498ea0e92af38989,984
46 - UFBA Ondina Portão Principal,Boteco do Djalma,Bars,-13.003817,-38.500192,56dbbbbd498e60abdc63335a,1010
46 - UFBA Ondina Portão Principal,Raissa Moinhos de Melo Muniz,Bars,-13.001138,-38.513823,661dadee5dc54b11f902cd97,737
46 - UFBA Ondina Portão Principal,Ondina Delicatessen,Restaurants,-13.007477,-38.509483,4d54161c2f638cfaf34f6a6a,175
46 - UFBA Ondina Portão Principal,Di Liana,Restaurants,-13.008068,-38.508076,4bbd3c50593fef3b2a4d0356,261
46 - UFBA Ondina Portão Principal,Sertao e Mar,Restaurants,-13.008164,-38.509494,4dfa2c3c483b4bf3e57ab1f1,226
46 - UFBA Ondina Portão Principal,Carangueijo de Ondina,Restaurants,-13.007783,-38.510042,4c1c3b3601379521a80847f3,230
46 - UFBA Ondina Portão Principal,Alfredo di Roma,Restaurants,-13.008851,-38.516093,4c86e465f554236a0acdc855,826
46 - UFBA Ondina Portão Principal,Restaurante Versátil,Restaurants,-13.009706,-38.51666,4f2e9dfee4b006ef9a50cd0e,887
46 - UFBA Ondina Portão Principal,Padoca da Lulu,Restaurants,-12.999673,-38.511522,58931275cf11d448aae1f1f0,746
46 - UFBA Ondina Portão Principal,Apipão,Restaurants,-13.003932,-38.517805,4d28891bb818a35d7312968a,930
46 - UFBA Ondina Portão Principal,Flash Burg Hamburgueria,Restaurants,-13.004464,-38.501125,50e9f449e4b02662be4a0a98,880
46 - UFBA Ondina Portão Principal,Dolce Vila,Restaurants,-13.010177,-38.511925,55c7bebb498e157e0a7639a8,558
46 - UFBA Ondina Portão Principal,Chalé Restaurante,Restaurants,-13.001648,-38.50133,4ffda1b5e4b0279c5b7fce9f,971
46 - UFBA Ondina Portão Principal,San Mei Restaurante,Restaurants,-13.008716,-38.508886,52276057498e0d2a3989c31a,307
46 - UFBA Ondina Portão Principal,Pizza Hut,Restaurants,-13.010121,-38.509461,5803e84038fa2d216743f630,474
46 - UFBA Ondina Portão Principal,Coffee & Cake,Restaurants,-13.002014,-38.50349,4e452471c65b8210947361d3,748
46 - UFBA Ondina Portão Principal,Tc Refeições,Restaurants,-13.005278,-38.50982,5ac248d3b04056401b457c61,117
46 - UFBA Ondina Portão Principal,Restaurante Agapornia,Restaurants,-13.010299,-38.508171,4e8dcecb61af7424dab9667f,491
46 - UFBA Ondina Portão Principal,Meu Chef,Restaurants,-13.007756,-38.508625,5d518f2132ac8d00084f80e4,204
46 - UFBA Ondina Portão Principal,Açaí da Magrela,Restaurants,-12.998539,-38.511813,5054eec9e4b055f81bdb38bf,880
46 - UFBA Ondina Portão Principal,DaBOX PIZZA,Restaurants,-13.007784,-38.509796,5851cddb24ca6a314a263b4e,243
46 - UFBA Ondina Portão Principal,Roostbeef Self Service,Restaurants,-13.008056,-38.510416,4f09c490e4b0c3ff854539d2,284
46 - UFBA Ondina Portão Principal,Restaurante Buteco do Raimundinho,Restaurants,-13.008119,-38.511525,5298be3811d2ee0607d257c6,352
46 - UFBA Ondina Portão Principal,Restaurante Alecrim,Restaurants,-13.003038,-38.511449,4f0daef8e4b0c6e466495b91,408
46 - UFBA Ondina Portão Principal,Amiga da Vaca,Restaurants,-13.002157,-38.509096,59efab1128122f0d1c391c3c,422
46 - UFBA Ondina Portão Principal,Gourmand by Sodexo,Restaurants,-13.003856,-38.512693,56b3842a237c4cc161eb3eb4,451
46 - UFBA Ondina Portão Principal,Xodó de Ondina,Restaurants,-13.010194,-38.508477,5db59051fcd3eb000788c248,478
46 - UFBA Ondina Portão Principal,Caragueginho,Restaurants,-13.00959,-38.512594,525a0c48498e437e33f6254e,550
46 - UFBA Ondina Portão Principal,Restaurante Degustar,Restaurants,-13.00997,-38.512045,51153ca7e4b013e499e151ed,554
46 - UFBA Ondina Portão Principal,lanchonete 3M,Restaurants,-13.008038,-38.513864,54806050498eab05f450a9b3,561
46 - UFBA Ondina Portão Principal,Copa Lopes,Restaurants,-13.002106,-38.505647,5425c431498ef7818825e3f1,573
46 - UFBA Ondina Portão Principal,RUzinho,Restaurants,-13.000757,-38.507782,518921d1498efe69c34fb2d0,598
46 - UFBA Ondina Portão Principal,Restaurante Mignom Place,Restaurants,-13.002178,-38.505156,572f7948498e9106df672bb4,598
